Stage 1  Points,Stage 1  Rider,Stage 1  Team,Stage 2 Points,Stage 2 Rider,Stage 2 Team,Stage 3 Points,Stage 3 Rider,Stage 3 Team,Stage 4 Points,Stage 4 Rider,Stage 4 Team,Stage 5 Points,Stage 5 Rider,Stage 5 Team,Stage 6 Points,Stage 6 Rider,Stage 6 Team,Stage 7 Points,Stage 7 Rider,Stage 7 Team,Stage 8 Points,Stage 8 Rider,Stage 8 Team,Stage 9 Points,Stage 9 Rider,Stage 9 Team,Stage 10 Points,Stage 10 Rider,Stage 10 Team,Stage 11 Points,Stage 11 Rider,Stage 11 Team,Stage 12 Points,Stage 12 Rider,Stage 12 Team,Stage 13 Points,Stage 13 Rider,Stage 13 Team,Stage 14 Points,Stage 14 Rider,Stage 14 Team,Stage 15 Points,Stage 15 Rider,Stage 15 Team,Stage 16 Points,Stage 16 Rider,Stage 16 Team,Stage 17 Points,Stage 17 Rider,Stage 17 Team,Stage 18 Points,Stage 18 Rider,Stage 18 Team,Stage 19 Points,Stage 19 Rider,Stage 19 Team,Stage 20 Points,Stage 20 Rider,Stage 20 Team,Stage 21 Points,Stage 21 Rider,Stage 21 Team
18,Kaden Groves,Alpecin - Deceuninck,28,Bruno Armirail,Decathlon AG2R La Mondiale Team,20,Kévin Vauquelin,Arkéa - B&B Hotels,22,Tim Wellens,UAE Team Emirates - XRG,8,Jonathan Milan,Lidl - Trek,19,Primož Roglič,Red Bull - BORA - hansgrohe,28,Geraint Thomas,INEOS Grenadiers,22,Mathieu Van Der Poel,Alpecin - Deceuninck,24,Tim Wellens,UAE Team Emirates - XRG,25,Carlos Rodríguez,INEOS Grenadiers,19,Tobias Halland Johannessen,Uno-X Mobility,20,Nils Politt,UAE Team Emirates - XRG,8,Jordan Jegat,Team TotalEnergies,25,Sepp Kuss,Team Visma | Lease a Bike,25,Florian Lipowitz,Red Bull - BORA - hansgrohe,,,,,,,,,,,,,,,,,,
18,Xandro Meurisse,Alpecin - Deceuninck,19,Remco Evenepoel,Soudal Quick-Step,20,Yevgeniy Fedorov,XDS Astana Team,20,Primož Roglič,Red Bull - BORA - hansgrohe,8,Enric Mas,Movistar Team,16,Biniam Girmay,Intermarché - Wanty,20,Mathieu Van Der Poel,Alpecin - Deceuninck,22,Kévin Vauquelin,Arkéa - B&B Hotels,22,Kévin Vauquelin,Arkéa - B&B Hotels,25,Mauro Schmid,Team Jayco AlUla,17,Jhonatan Narváez,UAE Team Emirates - XRG,20,Pavel Sivakov,UAE Team Emirates - XRG,7,Guillaume Martin,Groupama - FDJ,22,Mathieu Van Der Poel,Alpecin - Deceuninck,25,Alexey Lutsenko,Israel - Premier Tech,,,,,,,,,,,,,,,,,,
18,Jonas Rickaert,Alpecin - Deceuninck,18,Silvan Dillier,Alpecin - Deceuninck,17,Tim Wellens,UAE Team Emirates - XRG,18,Jonathan Milan,Lidl - Trek,8,Tim Wellens,UAE Team Emirates - XRG,13,Mattias Skjelmose,Lidl - Trek,20,João Almeida,UAE Team Emirates - XRG,22,Biniam Girmay,Intermarché - Wanty,20,Alberto Dainese,Tudor Pro Cycling Team,23,Quinn Simmons,Lidl - Trek,16,Louis Barré,Intermarché - Wanty,20,Marc Soler,UAE Team Emirates - XRG,6,Mathieu Van Der Poel,Alpecin - Deceuninck,22,Aleksandr Vlasov,Red Bull - BORA - hansgrohe,22,Matteo Jorgenson,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,
18,Mathieu Van Der Poel,Alpecin - Deceuninck,18,Kaden Groves,Alpecin - Deceuninck,15,Guillaume Martin,Groupama - FDJ,14,Nils Politt,UAE Team Emirates - XRG,7,Santiago Buitrago,Bahrain - Victorious,12,Kaden Groves,Alpecin - Deceuninck,20,Nils Politt,UAE Team Emirates - XRG,21,Tim Merlier,Soudal Quick-Step,16,Bastien Tronchon,Decathlon AG2R La Mondiale Team,22,Valentin Paret-Peintre,Soudal Quick-Step,15,Kévin Vauquelin,Arkéa - B&B Hotels,20,Tim Wellens,UAE Team Emirates - XRG,5,Ben O'Connor,Team Jayco AlUla,16,Biniam Girmay,Intermarché - Wanty,22,Michael Storer,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,
18,Gianni Vermeersch,Alpecin - Deceuninck,18,Xandro Meurisse,Alpecin - Deceuninck,15,Enric Mas,Movistar Team,14,Pavel Sivakov,UAE Team Emirates - XRG,6,Biniam Girmay,Intermarché - Wanty,9,Anthony Turgis,Team TotalEnergies,20,Pavel Sivakov,UAE Team Emirates - XRG,20,Dylan Groenewegen,Team Jayco AlUla,16,Ben Healy,EF Education - EasyPost,20,Raúl García Pierna,Arkéa - B&B Hotels,14,Oscar Onley,Team Picnic PostNL,20,Adam Yates,UAE Team Emirates - XRG,4,Santiago Buitrago,Bahrain - Victorious,16,Valentin Paret-Peintre,Soudal Quick-Step,20,Carlos Rodríguez,INEOS Grenadiers,,,,,,,,,,,,,,,,,,
18,Emiel Verstrynge,Alpecin - Deceuninck,18,Jonas Rickaert,Alpecin - Deceuninck,14,Joseph Blackmore,Israel - Premier Tech,14,Marc Soler,UAE Team Emirates - XRG,6,Tobias Halland Johannessen,Uno-X Mobility,8,Silvan Dillier,Alpecin - Deceuninck,20,Marc Soler,UAE Team Emirates - XRG,19,Mattias Skjelmose,Lidl - Trek,15,Mattias Skjelmose,Lidl - Trek,20,Quentin Pacher,Groupama - FDJ,13,Florian Lipowitz,Red Bull - BORA - hansgrohe,16,Edoardo Affini,Team Visma | Lease a Bike,4,Biniam Girmay,Intermarché - Wanty,16,Nils Politt,UAE Team Emirates - XRG,20,Quinn Simmons,Lidl - Trek,,,,,,,,,,,,,,,,,,
16,Bryan Coquard,Cofidis,18,Gianni Vermeersch,Alpecin - Deceuninck,13,Tobias Halland Johannessen,Uno-X Mobility,14,Adam Yates,UAE Team Emirates - XRG,5,Carlos Rodríguez,INEOS Grenadiers,8,Xandro Meurisse,Alpecin - Deceuninck,20,Adam Yates,UAE Team Emirates - XRG,16,Ben Healy,EF Education - EasyPost,14,Oscar Onley,Team Picnic PostNL,20,Pablo Castrillo,Movistar Team,12,Lenny Martinez,Bahrain - Victorious,16,Tiesj Benoot,Team Visma | Lease a Bike,4,Jhonatan Narváez,UAE Team Emirates - XRG,16,Pavel Sivakov,UAE Team Emirates - XRG,20,Sepp Kuss,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,
15,Tadej Pogačar,UAE Team Emirates - XRG,18,Emiel Verstrynge,Alpecin - Deceuninck,12,Clément Russo,Groupama - FDJ,13,Biniam Girmay,Intermarché - Wanty,4,Lenny Martinez,Bahrain - Victorious,8,Jonas Rickaert,Alpecin - Deceuninck,18,Cristián Rodríguez,Arkéa - B&B Hotels,15,Jhonatan Narváez,UAE Team Emirates - XRG,14,Jhonatan Narváez,UAE Team Emirates - XRG,20,Luke Plapp,Team Jayco AlUla,12,Jonathan Milan,Lidl - Trek,16,Victor Campenaerts,Team Visma | Lease a Bike,4,Michael Woods,Israel - Premier Tech,16,Marc Soler,UAE Team Emirates - XRG,20,Nils Politt,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,
13,Jonas Vingegaard,Team Visma | Lease a Bike,18,Neilson Powless,EF Education - EasyPost,12,Ben O'Connor,Team Jayco AlUla,12,Silvan Dillier,Alpecin - Deceuninck,4,Ben O'Connor,Team Jayco AlUla,8,Gianni Vermeersch,Alpecin - Deceuninck,16,Ben Healy,EF Education - EasyPost,14,Oscar Onley,Team Picnic PostNL,13,Florian Lipowitz,Red Bull - BORA - hansgrohe,18,Bruno Armirail,Decathlon AG2R La Mondiale Team,12,Primož Roglič,Red Bull - BORA - hansgrohe,16,Sepp Kuss,Team Visma | Lease a Bike,2,Mattias Skjelmose,Lidl - Trek,16,Tim Wellens,UAE Team Emirates - XRG,20,Pavel Sivakov,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,
10,Pascal Ackermann,Israel - Premier Tech,16,Tim Wellens,UAE Team Emirates - XRG,12,Niklas Märkl,Team Picnic PostNL,12,Kaden Groves,Alpecin - Deceuninck,4,Mauro Schmid,Team Jayco AlUla,8,Emiel Verstrynge,Alpecin - Deceuninck,16,Enric Mas,Movistar Team,13,Florian Lipowitz,Red Bull - BORA - hansgrohe,12,Primož Roglič,Red Bull - BORA - hansgrohe,16,Edoardo Affini,Team Visma | Lease a Bike,12,Tim Wellens,UAE Team Emirates - XRG,16,Wout Van Aert,Team Visma | Lease a Bike,2,Tim Merlier,Soudal Quick-Step,14,Edoardo Affini,Team Visma | Lease a Bike,20,Marc Soler,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,
8,Louis Barré,Intermarché - Wanty,13,Joseph Blackmore,Israel - Premier Tech,11,Emanuel Buchmann,Cofidis,12,Xandro Meurisse,Alpecin - Deceuninck,3,Felix Gall,Decathlon AG2R La Mondiale Team,8,Vincenzo Albanese,EF Education - EasyPost,13,Jonathan Milan,Lidl - Trek,12,Quinn Simmons,Lidl - Trek,12,Pascal Eenkhoorn,Soudal Quick-Step,16,Tiesj Benoot,Team Visma | Lease a Bike,12,Clément Champoussin,XDS Astana Team,16,Simon Yates,Team Visma | Lease a Bike,1,Sepp Kuss,Team Visma | Lease a Bike,14,Tiesj Benoot,Team Visma | Lease a Bike,20,Adam Yates,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,
8,Vito Braet,Intermarché - Wanty,12,Biniam Girmay,Intermarché - Wanty,10,Silvan Dillier,Alpecin - Deceuninck,12,Jonas Rickaert,Alpecin - Deceuninck,2,Benjamin Thomas,Cofidis,8,Kasper Asgreen,EF Education - EasyPost,12,Xandro Meurisse,Alpecin - Deceuninck,12,Primož Roglič,Red Bull - BORA - hansgrohe,12,Valentin Paret-Peintre,Soudal Quick-Step,16,Sepp Kuss,Team Visma | Lease a Bike,10,Felix Gall,Decathlon AG2R La Mondiale Team,16,Jordan Jegat,Team TotalEnergies,,,,14,Victor Campenaerts,Team Visma | Lease a Bike,19,Primož Roglič,Red Bull - BORA - hansgrohe,,,,,,,,,,,,,,,,,,
8,Hugo Page,Intermarché - Wanty,12,Tobias Halland Johannessen,Uno-X Mobility,10,Xandro Meurisse,Alpecin - Deceuninck,12,Gianni Vermeersch,Alpecin - Deceuninck,2,Tim Merlier,Soudal Quick-Step,8,Alex Baudin,EF Education - EasyPost,12,Edoardo Affini,Team Visma | Lease a Bike,12,Edoardo Affini,Team Visma | Lease a Bike,12,Maximilian Schachmann,Soudal Quick-Step,16,Wout Van Aert,Team Visma | Lease a Bike,9,Carlos Rodríguez,INEOS Grenadiers,13,Mattias Skjelmose,Lidl - Trek,,,,14,Matteo Jorgenson,Team Visma | Lease a Bike,18,Oscar Onley,Team Picnic PostNL,,,,,,,,,,,,,,,,,,
8,Laurenz Rex,Intermarché - Wanty,11,Emanuel Buchmann,Cofidis,10,Jasper Philipsen,Alpecin - Deceuninck,12,Emiel Verstrynge,Alpecin - Deceuninck,2,Steff Cras,Team TotalEnergies,8,Neilson Powless,EF Education - EasyPost,12,Tiesj Benoot,Team Visma | Lease a Bike,12,Tiesj Benoot,Team Visma | Lease a Bike,12,Bert Van Lerberghe,Soudal Quick-Step,15,Kévin Vauquelin,Arkéa - B&B Hotels,8,Alex Aranburu,Cofidis,12,Ben Healy,EF Education - EasyPost,,,,14,Wout Van Aert,Team Visma | Lease a Bike,16,Kévin Vauquelin,Arkéa - B&B Hotels,,,,,,,,,,,,,,,,,,
8,Jonas Rutsch,Intermarché - Wanty,11,Ben O'Connor,Team Jayco AlUla,10,Jonas Rickaert,Alpecin - Deceuninck,12,Edoardo Affini,Team Visma | Lease a Bike,1,Jack Haig,Bahrain - Victorious,8,Harry Sweeny,EF Education - EasyPost,12,Victor Campenaerts,Team Visma | Lease a Bike,12,Victor Campenaerts,Team Visma | Lease a Bike,12,Ilan Van Wilder,Soudal Quick-Step,15,Jordan Jegat,Team TotalEnergies,8,Vincenzo Albanese,EF Education - EasyPost,12,Jonathan Milan,Lidl - Trek,,,,10,Callum Scotson,Decathlon AG2R La Mondiale Team,16,Warren Barguil,Team Picnic PostNL,,,,,,,,,,,,,,,,,,
8,Roel Van Sintmaartensdijk,Intermarché - Wanty,8,Lewis Askey,Groupama - FDJ,10,Gianni Vermeersch,Alpecin - Deceuninck,12,Victor Campenaerts,Team Visma | Lease a Bike,1,Anthony Turgis,Team TotalEnergies,8,Michael Valgren,EF Education - EasyPost,12,Sepp Kuss,Team Visma | Lease a Bike,12,Sepp Kuss,Team Visma | Lease a Bike,12,João Almeida,UAE Team Emirates - XRG,12,Jonathan Milan,Lidl - Trek,8,Kasper Asgreen,EF Education - EasyPost,12,Thibau Nys,Lidl - Trek,,,,8,Guillaume Martin,Groupama - FDJ,16,Edoardo Affini,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,
8,Georg Zimmermann,Intermarché - Wanty,8,Cyril Barthe,Groupama - FDJ,10,Emiel Verstrynge,Alpecin - Deceuninck,12,Sepp Kuss,Team Visma | Lease a Bike,,,,8,Marijn Van Den Berg,EF Education - EasyPost,12,Wout Van Aert,Team Visma | Lease a Bike,12,Simon Yates,Team Visma | Lease a Bike,12,Nils Politt,UAE Team Emirates - XRG,12,Jhonatan Narváez,UAE Team Emirates - XRG,8,Alex Baudin,EF Education - EasyPost,9,Carlos Rodríguez,INEOS Grenadiers,,,,8,Tobias Foss,INEOS Grenadiers,16,Tiesj Benoot,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,
8,Julian Alaphilippe,Tudor Pro Cycling Team,8,Valentin Madouas,Groupama - FDJ,10,Aurélien Paret-Peintre,Decathlon AG2R La Mondiale Team,12,Simon Yates,Team Visma | Lease a Bike,,,,8,Edoardo Affini,Team Visma | Lease a Bike,12,Simon Yates,Team Visma | Lease a Bike,12,João Almeida,UAE Team Emirates - XRG,12,Pavel Sivakov,UAE Team Emirates - XRG,12,Tim Wellens,UAE Team Emirates - XRG,8,Neilson Powless,EF Education - EasyPost,8,Lenny Martinez,Bahrain - Victorious,,,,8,Axel Laurance,INEOS Grenadiers,16,Simon Yates,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,
8,Alberto Dainese,Tudor Pro Cycling Team,8,Quentin Pacher,Groupama - FDJ,10,João Almeida,UAE Team Emirates - XRG,11,Marc Hirschi,Tudor Pro Cycling Team,,,,8,Tiesj Benoot,Team Visma | Lease a Bike,10,Biniam Girmay,Intermarché - Wanty,12,Nils Politt,UAE Team Emirates - XRG,12,Marc Soler,UAE Team Emirates - XRG,10,Vincenzo Albanese,EF Education - EasyPost,8,Harry Sweeny,EF Education - EasyPost,8,Stian Fredheim,Uno-X Mobility,,,,8,Connor Swift,INEOS Grenadiers,16,Arnaud De Lie,Lotto,,,,,,,,,,,,,,,,,,
8,Marco Haller,Tudor Pro Cycling Team,8,Paul Penhoët,Groupama - FDJ,9,Neilson Powless,EF Education - EasyPost,9,Guillaume Martin,Groupama - FDJ,,,,8,Victor Campenaerts,Team Visma | Lease a Bike,4,Aurélien Paret-Peintre,Decathlon AG2R La Mondiale Team,12,Pavel Sivakov,UAE Team Emirates - XRG,12,Adam Yates,UAE Team Emirates - XRG,10,Kasper Asgreen,EF Education - EasyPost,8,Michael Valgren,EF Education - EasyPost,6,Enric Mas,Movistar Team,,,,8,Geraint Thomas,INEOS Grenadiers,14,Felix Gall,Decathlon AG2R La Mondiale Team,,,,,,,,,,,,,,,,,,
8,Marc Hirschi,Tudor Pro Cycling Team,8,Clément Russo,Groupama - FDJ,9,Simone Consonni,Lidl - Trek,8,Alexey Lutsenko,Israel - Premier Tech,,,,8,Sepp Kuss,Team Visma | Lease a Bike,4,Mattia Cattaneo,Soudal Quick-Step,12,Marc Soler,UAE Team Emirates - XRG,12,Matteo Trentin,Tudor Pro Cycling Team,10,Neilson Powless,EF Education - EasyPost,8,Guillaume Martin,Groupama - FDJ,6,Simone Velasco,XDS Astana Team,,,,8,Samuel Watson,INEOS Grenadiers,13,Tobias Halland Johannessen,Uno-X Mobility,,,,,,,,,,,,,,,,,,
8,Fabian Lienhard,Tudor Pro Cycling Team,8,Jonathan Milan,Lidl - Trek,8,Kasper Asgreen,EF Education - EasyPost,6,Tim Merlier,Soudal Quick-Step,,,,8,Wout Van Aert,Team Visma | Lease a Bike,4,Pascal Eenkhoorn,Soudal Quick-Step,12,Adam Yates,UAE Team Emirates - XRG,9,Tobias Halland Johannessen,Uno-X Mobility,10,Michael Valgren,EF Education - EasyPost,8,Enric Mas,Movistar Team,6,Anthony Turgis,Team TotalEnergies,,,,8,Anthony Turgis,Team TotalEnergies,12,Lenny Martinez,Bahrain - Victorious,,,,,,,,,,,,,,,,,,
8,Michael Storer,Tudor Pro Cycling Team,8,Edoardo Affini,Team Visma | Lease a Bike,8,Lewis Askey,Groupama - FDJ,6,Joseph Blackmore,Israel - Premier Tech,,,,8,Jhonatan Narváez,UAE Team Emirates - XRG,4,Tim Merlier,Soudal Quick-Step,12,Cees Bol,XDS Astana Team,8,Simone Consonni,Lidl - Trek,8,Enric Mas,Movistar Team,8,Ben O'Connor,Team Jayco AlUla,5,Laurence Pithie,Red Bull - BORA - hansgrohe,,,,6,Quinn Simmons,Lidl - Trek,12,Guillaume Martin,Groupama - FDJ,,,,,,,,,,,,,,,,,,
5,Jordi Meeus,Red Bull - BORA - hansgrohe,8,Tiesj Benoot,Team Visma | Lease a Bike,8,Cyril Barthe,Groupama - FDJ,4,Santiago Buitrago,Bahrain - Victorious,,,,8,Nils Politt,UAE Team Emirates - XRG,4,Valentin Paret-Peintre,Soudal Quick-Step,9,Tobias Halland Johannessen,Uno-X Mobility,8,Enric Mas,Movistar Team,8,Iván Romeo,Movistar Team,8,Edoardo Affini,Team Visma | Lease a Bike,4,Aurélien Paret-Peintre,Decathlon AG2R La Mondiale Team,,,,6,Sergio Higuita,XDS Astana Team,12,Jonathan Milan,Lidl - Trek,,,,,,,,,,,,,,,,,,
4,Lewis Askey,Groupama - FDJ,8,Victor Campenaerts,Team Visma | Lease a Bike,8,Romain Grégoire,Groupama - FDJ,4,Lewis Askey,Groupama - FDJ,,,,8,Pavel Sivakov,UAE Team Emirates - XRG,4,Maximilian Schachmann,Soudal Quick-Step,8,Simone Consonni,Lidl - Trek,8,Danny Van Poppel,Red Bull - BORA - hansgrohe,8,Nils Politt,UAE Team Emirates - XRG,8,Tiesj Benoot,Team Visma | Lease a Bike,4,Biniam Girmay,Intermarché - Wanty,,,,5,Ewen Costiou,Arkéa - B&B Hotels,12,Andreas Leknessund,Uno-X Mobility,,,,,,,,,,,,,,,,,,
